time_sec,bus_id,stop_idx,onboard,headway_min
26820.000000,4,9,2946,4.233333
26880.000000,0,10,2958,5.200000
26880.000000,1,10,2956,5.233333
26880.000000,2,10,2960,5.233333
26880.000000,3,10,2954,5.233333
26880.000000,4,10,2953,5.233333
26940.000000,0,10,2988,6.200000
26940.000000,1,10,2985,6.233333
26940.000000,2,10,2989,6.233333
26940.000000,3,10,2983,6.233333
26940.000000,4,10,2982,6.233333
27000.000000,0,10,2999,0.600000
27000.000000,1,10,2997,0.600000
27000.000000,2,10,3001,0.600000
27000.000000,3,10,2995,0.633333
27000.000000,4,10,2994,0.600000
27060.000000,0,10,2999,1.600000
27060.000000,1,10,2997,1.600000
27060.000000,2,10,3001,1.600000
27060.000000,3,10,2995,1.633333
27060.000000,4,10,2994,1.600000
27120.000000,0,10,2999,2.600000
27120.000000,1,10,2997,2.600000
27120.000000,2,10,3001,2.600000
27120.000000,3,10,2995,2.633333
27120.000000,4,10,2994,2.600000
27180.000000,0,10,2999,3.600000
27180.000000,1,10,2997,3.600000
27180.000000,2,10,3001,3.600000
27180.000000,3,10,2995,3.633333
27180.000000,4,10,2994,3.600000
27240.000000,0,10,2999,4.600000
27240.000000,1,10,2997,4.600000
27240.000000,2,10,3001,4.600000
27240.000000,3,10,2995,4.633333
27240.000000,4,10,2994,4.600000
27300.000000,0,11,3017,5.600000
27300.000000,1,11,3015,5.600000
27300.000000,2,11,3020,5.600000
27300.000000,3,11,3013,5.633333
27300.000000,4,11,3013,5.600000
27360.000000,0,11,3048,6.600000
27360.000000,1,11,3046,6.600000
27360.000000,2,11,3051,6.600000
27360.000000,3,11,3044,6.633333
27360.000000,4,11,3043,6.600000
27420.000000,0,11,3050,0.933333
27420.000000,1,11,3048,0.900000
27420.000000,2,11,3053,0.900000
27420.000000,3,11,3046,0.900000
27420.000000,4,11,3045,0.900000
27480.000000,0,11,3050,1.933333
27480.000000,1,11,3048,1.900000
27480.000000,2,11,3053,1.900000
27480.000000,3,11,3046,1.900000
27480.000000,4,11,3045,1.900000
27540.000000,0,11,3050,2.933333
27540.000000,1,11,3048,2.900000
27540.000000,2,11,3053,2.900000
27540.000000,3,11,3046,2.900000
27540.000000,4,11,3045,2.900000
27600.000000,0,11,3050,3.933333
27600.000000,1,11,3048,3.900000
27600.000000,2,11,3053,3.900000
27600.000000,3,11,3046,3.900000
27600.000000,4,11,3045,3.900000
27660.000000,0,11,3050,4.933333
27660.000000,1,11,3048,4.900000
27660.000000,2,11,3053,4.900000
27660.000000,3,11,3046,4.900000
27660.000000,4,11,3045,4.900000
27720.000000,0,12,3078,5.933333
27720.000000,1,12,3076,5.900000
27720.000000,2,12,3081,5.900000
27720.000000,3,12,3074,5.900000
27720.000000,4,12,3074,5.900000
27780.000000,0,12,3103,0.133333
27780.000000,1,12,3102,0.133333
27780.000000,2,12,3106,0.100000
27780.000000,3,12,3100,0.133333
27780.000000,4,12,3099,0.133333
27840.000000,0,12,3103,1.133333
27840.000000,1,12,3102,1.133333
27840.000000,2,12,3106,1.100000
27840.000000,3,12,3100,1.133333
27840.000000,4,12,3099,1.133333
27900.000000,0,12,3103,2.133333
27900.000000,1,12,3102,2.133333
27900.000000,2,12,3106,2.100000
27900.000000,3,12,3100,2.133333
27900.000000,4,12,3099,2.133333
27960.000000,0,12,3103,3.133333
27960.000000,1,12,3102,3.133333
27960.000000,2,12,3106,3.100000
27960.000000,3,12,3100,3.133333
27960.000000,4,12,3099,3.133333
28020.000000,0,12,3103,4.133333
28020.000000,1,12,3102,4.133333
28020.000000,2,12,3106,4.100000
28020.000000,3,12,3100,4.133333
28020.000000,4,12,3099,4.133333
28080.000000,0,13,3108,5.133333
28080.000000,1,13,3106,5.133333
28080.000000,2,13,3111,5.100000
28080.000000,3,13,3105,5.133333
28080.000000,4,13,3104,5.133333
28140.000000,0,13,3138,6.133333
28140.000000,1,13,3136,6.133333
28140.000000,2,13,3141,6.100000
28140.000000,3,13,3135,6.133333
28140.000000,4,13,3134,6.133333
28200.000000,0,13,3149,0.600000
28200.000000,1,13,3147,0.600000
28200.000000,2,13,3152,0.600000
28200.000000,3,13,3146,0.600000
28200.000000,4,13,3145,0.633333
28260.000000,0,13,3149,1.600000
28260.000000,1,13,3147,1.600000
28260.000000,2,13,3152,1.600000
28260.000000,3,13,3146,1.600000
28260.000000,4,13,3145,1.633333
28320.000000,0,13,3149,2.600000
28320.000000,1,13,3147,2.600000
28320.000000,2,13,3152,2.600000
28320.000000,3,13,3146,2.600000
28320.000000,4,13,3145,2.633333
28380.000000,0,13,3149,3.600000
28380.000000,1,13,3147,3.600000
28380.000000,2,13,3152,3.600000
28380.000000,3,13,3146,3.600000
28380.000000,4,13,3145,3.633333
28440.000000,0,13,3149,4.600000
28440.000000,1,13,3147,4.600000
28440.000000,2,13,3152,4.600000
28440.000000,3,13,3146,4.600000
28440.000000,4,13,3145,4.633333
28500.000000,0,14,3167,5.600000
28500.000000,1,14,3165,5.600000
28500.000000,2,14,3170,5.600000
28500.000000,3,14,3166,5.600000
28500.000000,4,14,3164,5.633333
28560.000000,0,14,3197,0.000000
28560.000000,1,14,3196,0.000000
28560.000000,2,14,3201,6.600000
28560.000000,3,14,3196,6.600000
28560.000000,4,14,3194,6.633333
28620.000000,0,14,3197,1.000000
28620.000000,1,14,3196,1.000000
28620.000000,2,14,3201,0.966667
28620.000000,3,14,3196,0.966667
28620.000000,4,14,3194,0.966667
28680.000000,0,14,3197,2.000000
28680.000000,1,14,3196,2.000000
28680.000000,2,14,3201,1.966667
28680.000000,3,14,3196,1.966667
28680.000000,4,14,3194,1.966667
28740.000000,0,14,3197,3.000000
28740.000000,1,14,3196,3.000000
28740.000000,2,14,3201,2.966667
28740.000000,3,14,3196,2.966667
28740.000000,4,14,3194,2.966667
28800.000000,0,14,3197,4.000000
28800.000000,1,14,3196,4.000000
28800.000000,2,14,3201,3.966667
28800.000000,3,14,3196,3.966667
28800.000000,4,14,3194,3.966667
